ModelID;ArtikelID;Merk;Model;TekstAlgemeen;TekstMaat;TekstAssortimentsprijsPerStuk;URL;Afbeelding-links;Product Code;Ean;Kleur;Maat;Voorraad;BrutoPrijs excl. btw;Korting;#Prijs klant excl. btw;Adviesprijs incl. btw;Outlet;Retourrecht;
"60763";"481619";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.39";="4051428060011";"Blauw";"39";"8";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481620";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.40";="4051428060028";"Blauw";"40";"6";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481621";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.41";="4051428060035";"Blauw";"41";"2";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481622";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.42";="4051428060042";"Blauw";"42";"3";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481623";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.43";="4051428060059";"Blauw";"43";"5";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481624";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.44";="4051428060066";"Blauw";"44";"3";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481625";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.45";="4051428060073";"Blauw";"45";"2";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481626";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.46";="4051428060080";"Blauw";"46";"2";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"60763";"481627";"Puma";"Puma Safety Blaze Knit 643060 Laag S1P";"Bescherming: Kunstofkap en flexibele FAP® tussenzool, metaalvrij, Ademenve BreathActive functionele voering, Evercushion® BA binnenzool, Rubberen Urban zool me IdCELL en Rotation Point system, Hittebestendig tot 300°C.<br/>Safety Knit";"39 t/m 47";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/3_laags1s2s3/60763_puma-safety-blaze-knit-643060-laag-s1p.html";"https://www.roerdink.nl/write/assets/modellen/0060763/0060763_0_Large.jpg";="00.080.021.47";="4051428060097";"Blauw";"47";"2";"€ 96,95";"25,00";"€ 72,71";"€ 117,99";"Nee";"Ja";
"42365";"284833";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.39";="4018623808039";"Zwart";"39";"3";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284834";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.40";="4018623808046";"Zwart";"40";"2";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284835";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.41";="4018623808053";"Zwart";"41";"2";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284836";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.42";="4018623808060";"Zwart";"42";"2";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284837";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.43";="4018623808077";"Zwart";"43";"1";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284838";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.44";="4018623808084";"Zwart";"44";"1";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284839";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.45";="4018623808091";"Zwart";"45";"2";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284840";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.46";="4018623808107";"Zwart";"";"3";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284841";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.47";="4018623808114";"Zwart";"";"2";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"42365";"284842";"Puma";"Puma Safety Cascades Mid 630210 S3";"Puma Veiligheidsschoenen zeer sportief, modern, kwalitatief hoogstaand, comfortabel, en duurzaam. Hoog model voorzien van Stalen Neus en Stalen Tussenzool.";"39 t/m 47";"N.v.t.";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/42365_puma-safety-cascades-mid-630210-s3.html";"https://www.roerdink.nl/write/assets/modellen/0042365/0042365_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0042365/0042365_3_Large.jpg";="11.080.001.48";="4018623999300";"Zwart";"";"1";"€ 117,95";"25,00";"€ 88,46";"€ 142,99";"Nee";"Ja";
"62401";"495634";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.40";="4051428079372";"Zwart";"40";"1";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495635";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.41";="4051428079389";"Zwart";"41";"2";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495636";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.42";="4051428079396";"Zwart";"42";"1";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495637";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.43";="4051428079402";"Zwart";"43";"2";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495638";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.44";="4051428079419";"Zwart";"44";"3";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495639";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.45";="4051428079426";"Zwart";"45";"2";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495640";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.46";="4051428079433";"Zwart";"46";"3";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495641";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.47";="4051428079440";"Zwart";"47";"2";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62401";"495642";"Puma";"Puma Safety Conquest CTX Hoog 630730 S3";"Bescherming: Glasvezel dop, Metaalvrije, flexibele FAP®-voor-stap bescherming, Schacht: Hoge kwaliteit geolied full leather, Plus: TPU hiel bescherming, Kant YKK rits met gesloten stof flap, TPU hiel ondersteuning en aftrap in de hiel gebied, Voetbed: evercushion® BA+, Bekleding: Functionele boorkop met ademend en waterafstotend COA. TEX® membraan, Sole: Rubberen zool SCUFF CAPS, 300 °C hittebestendig, Non-slip op verschillende substraten.";"40 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/62401_puma-safety-conquest-ctx-hoog-630730-s3.html";"https://www.roerdink.nl/write/assets/modellen/0062401/0062401_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062401/0062401_3_Large.jpg";="00.080.032.48";="4051428079457";"Zwart";"48";"1";"€ 125,95";"25,00";"€ 94,46";"€ 152,99";"Nee";"Ja";
"62397";"495614";"Puma";"Puma Safety Celerity Knit Laag 642910 S1";"Bescherming: Stalen neus, Schacht: SAFETY KNIT®, Plus: TPU-front cap en hiel bescherming, Demping IQ. Cell ingebed in de hiel gebied, Voetbed: evercushion® MISS, Bekleding: BreathActive functionele boorkop, Sole: Rubberen zool MISS SAFETY MOTION, Torsion Control, 300 °C hittebestendig.";"35 t/m 42";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/5_dames/62397_puma-safety-celerity-knit-laag-642910-s1.html";"https://www.roerdink.nl/write/assets/modellen/0062397/0062397_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_4_Large.jpg";="00.080.031.35";="4051428060271";"Roze";"35";"2";"€ 87,95";"25,00";"€ 65,96";"€ 106,99";"Nee";"Ja";
"62397";"495615";"Puma";"Puma Safety Celerity Knit Laag 642910 S1";"Bescherming: Stalen neus, Schacht: SAFETY KNIT®, Plus: TPU-front cap en hiel bescherming, Demping IQ. Cell ingebed in de hiel gebied, Voetbed: evercushion® MISS, Bekleding: BreathActive functionele boorkop, Sole: Rubberen zool MISS SAFETY MOTION, Torsion Control, 300 °C hittebestendig.";"35 t/m 42";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/5_dames/62397_puma-safety-celerity-knit-laag-642910-s1.html";"https://www.roerdink.nl/write/assets/modellen/0062397/0062397_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0062397/0062397_4_Large.jpg";="00.080.031.36";="4051428060288";"Roze";"36";"2";"€ 87,95";"25,00";"€ 65,96";"€ 106,99";"Nee";"Ja";
