ModelID;ArtikelID;Merk;Model;TekstAlgemeen;TekstMaat;TekstAssortimentsprijsPerStuk;URL;Afbeelding-links;Product Code;Ean;Kleur;Maat;Voorraad;BrutoPrijs excl. btw;Korting;#Prijs klant excl. btw;Adviesprijs incl. btw;Outlet;Retourrecht;
"18904";"245554";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.39";="8713458318369";"Zwart";"39";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245555";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.40";="8713458318376";"Zwart";"40";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245556";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.41";="8713458318383";"Zwart";"41";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245557";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.42";="8713458318390";"Zwart";"42";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245558";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.43";="8713458318406";"Zwart";"43";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245559";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.44";="8713458318413";"Zwart";"44";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245560";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.45";="8713458318420";"Zwart";"45";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245561";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.46";="8713458318437";"Zwart";"46";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245562";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.47";="8713458318444";"Zwart";"47";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
"18904";"245563";"Grisport Safety";"Grisport Safety 903 L | 803 L 33148  S3 Zwart (OKTOBERAANBIEDING)";"De Grisport 903L is een echte bestseller als het om veiligheidsschoenen gaat. Deze hoge werkschoen is sterk en betrouwbaar. Hierdoor zijn ze populair op de bouw, in werkplaatsen en worden ze ook gebruikt in de offshore sector. De werkschoen is gemaakt van leer en heeft een Cambrelle® voering. Dit materiaal heeft de kwaliteit ademend te zijn en houden je voeten droog en fris. Daarnaast heeft Cambrelle® de eigenschap vochtabsorberend en geurvretend te zijn. Deze werkschoenen zitten comfortabel tijdens alle werkzaamheden. <br/><br/>De schoenen zijn uitgevoerd met een stalen neus die bijvoorbeeld bescherming biedt tegen vallende voorwerpen en een stalen tussenzool die bescherming biedt tegen penetratie van scherpe voorwerpen. Hierdoor zijn deze werkschoenen uiterst geschikt op elke bouw- of werkplaats. Het unieke Heel Support System® van Grisport zorgt voor extra ondersteuning bij de hiel voor beter comfort over de gehele dag. De PU/Nitril buitenzool flexibele tussenzool en uitneembare inlegzool zorgen samen voor het beste loopcomfort tijdens de gehele dag. Deze sportieve schoenen zijn verkrijgbaar in de maten 39 t/m 48.Toepassingen	<br/><br/>Veel verkocht in de volgende sectoren:<br/>Constructie, Metaal, Agrarisch, Transport, Bouw <br/><br/><br/>Merk	Grisport<br/>Type	Hoog model<br/>Veiligheidsklasse	S3<br/>Gewicht (bij maat 42)	1550 gram<br/>Kleur	Zwart<br/>Overneus	Ja<br/>Bovendeel	Leer<br/>Voering	Cambrelle®<br/>Zool	Pu/Nitril<br/>Bijzonderheden: 	<br/>300°C contactwarmte<br/>3M reflectoren<br/>Antistatisch<br/>Stalen neus<br/>Stalen tussenzool<br/>Versteviging bij de hiel voor extra support<br/>Uitneembare inlegzool<br/><br/>Voorheen Grisport Safety 803 L | 33148 S3 Zwart<br/><br/>903-collectie";"39 t/m 48";"";"https://www.roerdink.nl/nl/winkel/1_schoenenveiligheid/1_hoogkruipneus/18904_grisport-safety-903-l-803-l-33148-s3-zwart-oktoberaanbieding.html";"https://www.roerdink.nl/write/assets/modellen/0018904/0018904_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_2_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_3_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_4_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0018904/0018904_5_Large.jpg";="11.049.057.48";="8713458318451";"Zwart";"48";"30";"€ 71,25";"15,80";"€ 59,99";"€ 127,95";"Nee";"Ja";
